Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,246.5,248.64999389648438,246.1999969482422,247.6999969482422,243.72152709960938,1413866
2020-01-02,246.60000610351562,249.89999389648438,246.35000610351562,248.3000030517578,244.31190490722656,1443966
2020-01-03,249.5,252.6999969482422,247.35000610351562,251.10000610351562,247.06692504882812,3381404
2020-01-06,251.0,254.4499969482422,250.14999389648438,252.14999389648438,248.1000518798828,4566695
2020-01-07,253.25,256.3500061035156,250.1999969482422,255.1999969482422,251.10107421875,4402787
2020-01-08,254.0,256.1499938964844,252.5500030517578,254.8000030517578,250.70748901367188,2794410
2020-01-09,254.25,256.5,252.64999389648438,253.64999389648438,249.57594299316406,2495023
2020-01-10,253.9499969482422,255.1999969482422,251.0,251.75,247.70648193359375,2056577
2020-01-13,254.0,257.8999938964844,252.85000610351562,254.8000030517578,250.70748901367188,6963599
2020-01-14,256.8500061035156,258.3500061035156,254.5500030517578,257.20001220703125,253.06895446777344,7296777
2020-01-15,254.0,256.0,246.60000610351562,248.25,244.2626953125,10140451
2020-01-16,248.0,252.60000610351562,247.0,250.4499969482422,246.42735290527344,8811836
2020-01-17,252.0,253.89999389648438,249.64999389648438,251.10000610351562,247.06692504882812,4140818
2020-01-20,250.8000030517578,250.8000030517578,247.1999969482422,248.0,244.01670837402344,1908583
2020-01-21,247.89999389648438,248.1999969482422,246.0,247.10000610351562,243.1311798095703,1507942
2020-01-22,248.60000610351562,251.9499969482422,245.39999389648438,245.85000610351562,241.9012451171875,3400424
2020-01-23,246.4499969482422,249.10000610351562,245.35000610351562,248.6999969482422,244.70547485351562,1696544
2020-01-24,248.64999389648438,249.4499969482422,246.25,247.60000610351562,244.606689453125,1710777
2020-01-27,247.89999389648438,247.89999389648438,244.75,245.35000610351562,242.38388061523438,1653497
2020-01-28,245.89999389648438,246.10000610351562,241.8000030517578,244.0500030517578,241.09959411621094,2136181
2020-01-29,244.60000610351562,247.39999389648438,243.25,246.75,243.76695251464844,2004689
2020-01-30,247.60000610351562,247.60000610351562,240.1999969482422,240.6999969482422,237.79010009765625,2147465
2020-01-31,238.0,239.14999389648438,235.0,236.8000030517578,233.937255859375,5553638
2020-02-03,237.6999969482422,240.14999389648438,235.25,237.39999389648438,234.52996826171875,4231830
2020-02-04,239.0,241.25,237.89999389648438,240.25,237.3455352783203,3164756
2020-02-05,241.60000610351562,243.0,237.3000030517578,242.25,239.32135009765625,3875603
2020-02-06,242.75,245.9499969482422,241.64999389648438,243.64999389648438,240.70443725585938,3056198
2020-02-07,247.0,247.0,242.9499969482422,243.9499969482422,241.00079345703125,2759512
2020-02-10,245.39999389648438,245.64999389648438,239.4499969482422,240.89999389648438,237.98768615722656,2258996
2020-02-11,240.5500030517578,242.89999389648438,239.8000030517578,241.25,238.3334503173828,2730310
2020-02-12,241.6999969482422,247.14999389648438,241.6999969482422,244.4499969482422,241.4947509765625,3419400
2020-02-13,245.8000030517578,245.8000030517578,242.5,243.75,240.80322265625,2414955
2020-02-14,243.8000030517578,245.35000610351562,242.0,242.89999389648438,239.9635009765625,1809793
2020-02-17,242.89999389648438,245.0,241.9499969482422,243.8000030517578,240.8526153564453,1017778
2020-02-18,243.75,244.85000610351562,241.25,244.0500030517578,241.09959411621094,1252637
2020-02-19,244.5,248.35000610351562,244.5,247.60000610351562,244.606689453125,1785384
2020-02-20,248.0,248.5500030517578,245.10000610351562,245.6999969482422,242.72964477539062,2120807
2020-02-24,245.0,247.8000030517578,242.39999389648438,244.1999969482422,241.24778747558594,3521975
2020-02-25,244.14999389648438,246.64999389648438,242.4499969482422,244.10000610351562,241.14898681640625,2529786
2020-02-26,243.0500030517578,243.4499969482422,238.39999389648438,239.89999389648438,236.99977111816406,3994194
2020-02-27,238.9499969482422,238.9499969482422,230.5,231.60000610351562,228.80010986328125,4866814
2020-02-28,228.5,229.5,219.6999969482422,221.4499969482422,218.77281188964844,5637309
2020-03-02,225.8000030517578,227.0,218.39999389648438,220.8000030517578,218.13067626953125,5766175
2020-03-03,224.0,225.8000030517578,220.60000610351562,223.6999969482422,220.99560546875,5173113
2020-03-04,224.89999389648438,229.75,222.4499969482422,228.85000610351562,226.08335876464844,4518178
2020-03-05,229.0500030517578,233.89999389648438,228.64999389648438,229.6999969482422,226.92306518554688,2970778
2020-03-06,225.0,226.0,222.5500030517578,223.5500030517578,220.847412109375,2934283
2020-03-09,220.1999969482422,221.0,213.0,214.39999389648438,211.80804443359375,8731114
2020-03-11,203.6999969482422,214.39999389648438,203.6999969482422,213.10000610351562,210.52377319335938,6135166
2020-03-12,204.0,206.9499969482422,197.5,199.10000610351562,196.69302368164062,5382005
2020-03-13,199.0,204.4499969482422,169.25,197.39999389648438,195.01356506347656,6521598
2020-03-16,193.9499969482422,193.9499969482422,178.5500030517578,179.75,177.57693481445312,5600574
2020-03-17,178.5500030517578,185.5500030517578,170.75,173.10000610351562,171.00733947753906,6087687
2020-03-18,176.6999969482422,178.5,168.5,169.9499969482422,167.89540100097656,6366599
2020-03-19,165.0,171.35000610351562,159.39999389648438,162.35000610351562,160.38729858398438,5990086
2020-03-20,163.10000610351562,185.8000030517578,162.5,179.1999969482422,177.03358459472656,10159745
2020-03-23,165.0,177.0,165.0,170.14999389648438,168.09298706054688,5360393
2020-03-24,168.5,181.75,168.0500030517578,176.35000610351562,174.21804809570312,6030781
2020-03-25,177.39999389648438,188.0,170.1999969482422,174.64999389648438,172.53858947753906,6728146
2020-03-26,176.9499969482422,186.8000030517578,172.5,182.60000610351562,180.39248657226562,5123845
2020-03-27,183.14999389648438,189.5,181.5,183.5,181.28160095214844,6767560
2020-03-30,181.10000610351562,187.39999389648438,179.35000610351562,184.14999389648438,181.9237518310547,3667402
2020-03-31,187.0,199.8000030517578,185.64999389648438,196.6999969482422,194.32203674316406,5307626
2020-04-01,195.6999969482422,195.6999969482422,187.0,189.5,187.20907592773438,4937834
2020-04-03,188.0,189.60000610351562,177.75,180.0,177.8239288330078,6573737
2020-04-07,188.25,192.6999969482422,183.0500030517578,191.89999389648438,189.58004760742188,4781431
2020-04-08,191.5,200.0,188.8000030517578,192.89999389648438,190.5679473876953,5137654
2020-04-09,198.39999389648438,202.9499969482422,195.0500030517578,196.6999969482422,194.32203674316406,3465173
2020-04-13,198.0,198.0,182.89999389648438,189.1999969482422,186.91268920898438,6192188
2020-04-15,190.0500030517578,193.60000610351562,185.8000030517578,186.5500030517578,184.2947540283203,11326003
2020-04-16,180.0,189.75,180.0,187.85000610351562,185.57904052734375,21690423
2020-04-17,192.5,193.75,185.5500030517578,187.0,184.7393035888672,6606447
2020-04-20,189.0,189.0,180.14999389648438,181.10000610351562,178.91062927246094,8101513
2020-04-21,179.0,179.89999389648438,173.8000030517578,178.0500030517578,175.89749145507812,9043309
2020-04-22,177.0,179.5,175.0500030517578,178.5500030517578,176.39146423339844,5310949
2020-04-23,179.39999389648438,182.60000610351562,177.10000610351562,180.89999389648438,178.71302795410156,5552230
2020-04-24,179.9499969482422,180.8000030517578,177.14999389648438,177.75,175.60110473632812,4641139
2020-04-27,180.0,182.89999389648438,175.5,182.0500030517578,179.84913635253906,9141625
2020-04-28,182.10000610351562,182.9499969482422,178.0,179.6999969482422,177.52755737304688,6664917
2020-04-29,180.10000610351562,182.4499969482422,179.39999389648438,180.64999389648438,178.466064453125,5030291
2020-04-30,185.0,192.60000610351562,183.5500030517578,190.9499969482422,188.64154052734375,8833927
2020-05-04,184.5,191.3000030517578,183.0500030517578,190.0500030517578,187.75242614746094,8570370
2020-05-05,191.4499969482422,194.0,182.1999969482422,184.1999969482422,181.97312927246094,6932389
2020-05-06,185.6999969482422,188.0,181.0,187.0500030517578,184.7886962890625,5442790
2020-05-07,184.0,185.39999389648438,181.1999969482422,184.10000610351562,181.87435913085938,5701069
2020-05-08,185.1999969482422,186.0,182.5500030517578,184.0,181.7755584716797,4113672
