Date,Open,High,Low,Close,Adj Close,Volume
2020-02-19,16538.599609375,16831.5,16475.80078125,16785.05078125,16144.544921875,95000
2020-02-20,16740.0,16740.0,16525.400390625,16539.5,15908.3642578125,65732
2020-02-24,16499.0,16576.75,16317.0,16337.25,15713.83203125,66516
2020-02-25,16373.0,16540.849609375,16309.349609375,16380.5,15755.4306640625,90916
2020-02-26,16545.0,16545.0,16150.0498046875,16240.150390625,15620.4384765625,116839
2020-02-27,16300.0,16340.849609375,16057.5,16263.75,15643.1357421875,90199
2020-02-28,16042.0,16129.0498046875,15680.0,15778.849609375,15176.740234375,140673
2020-03-02,15950.0,16315.0,15901.0,16109.9501953125,15495.205078125,117232
2020-03-03,16130.25,16499.0,16130.25,16359.400390625,15735.13671875,93372
2020-03-04,16397.0,16632.5,16020.0,16541.5,15910.2880859375,111711
2020-03-05,16550.0,16835.150390625,16482.5,16576.30078125,15943.7607421875,85090
2020-03-06,16358.099609375,16565.55078125,16200.099609375,16429.30078125,15802.3701171875,86212
2020-03-09,16249.2998046875,16350.0,15701.099609375,16031.349609375,15419.603515625,123684
2020-03-11,16005.150390625,16200.0,15772.7998046875,16048.5498046875,15436.1474609375,123732
2020-03-12,15869.4501953125,15882.75,15045.0,15565.5498046875,14971.5810546875,222866
2020-03-13,15341.0,15855.0,14050.0,14991.7998046875,14419.72265625,261620
2020-03-16,14800.0,14931.0498046875,13492.650390625,14397.2001953125,13847.8134765625,221228
2020-03-17,14500.0,14777.0,14250.0,14541.0,13986.1259765625,176980
2020-03-18,14550.0,14738.0,13400.0,13536.7998046875,13020.2451171875,212922
2020-03-19,13000.5,13448.400390625,12577.0498046875,13120.2998046875,12619.6376953125,214710
2020-03-20,13198.0,14433.099609375,13150.0,14145.5,13605.716796875,204925
2020-03-23,12750.400390625,13999.7998046875,12750.0498046875,12944.650390625,12450.6904296875,195927
2020-03-24,13889.0,13889.0,12200.0,13478.349609375,12964.0244140625,258667
2020-03-25,12800.0,14520.0,12800.0,14444.099609375,13892.9228515625,198722
2020-03-26,14699.7001953125,15100.0,14051.5498046875,14919.650390625,14350.326171875,205344
2020-03-27,15400.0,15534.0,14800.0,15108.599609375,14532.06640625,175244
2020-03-30,14990.0,15890.0,14687.7001953125,15658.650390625,15061.126953125,201470
2020-03-31,15849.0,16424.94921875,15701.25,16300.599609375,15678.580078125,183919
2020-04-01,16300.25,16456.0,15500.0,15654.5498046875,15057.181640625,127512
2020-04-03,15939.7001953125,15939.7001953125,15005.0,15104.650390625,14528.2666015625,190776
2020-04-07,15575.0,17200.0,15426.0498046875,17038.650390625,16388.46484375,246901
2020-04-08,16650.0,17544.05078125,16555.44921875,16871.25,16227.45703125,248445
2020-04-09,17436.94921875,17544.0,16575.0,16839.69921875,16197.109375,207508
2020-04-13,16845.0,16974.0,16330.150390625,16599.94921875,15966.5068359375,82907
2020-04-15,16657.099609375,17391.0,16657.099609375,17325.900390625,16664.755859375,155579
2020-04-16,17320.0,18001.650390625,17052.150390625,17895.25,17212.376953125,225740
2020-04-17,18369.94921875,18369.94921875,17223.400390625,17324.30078125,16663.216796875,187271
2020-04-20,17489.80078125,17489.80078125,16930.0,16976.400390625,16328.591796875,135197
2020-04-21,16800.0,17240.0,16700.0,17015.349609375,16366.056640625,133754
2020-04-22,17008.349609375,17700.0,16817.19921875,17642.05078125,16968.84375,202241
2020-04-23,17599.94921875,17800.0,17306.0,17436.05078125,16770.701171875,187100
2020-04-24,17300.0,17800.0,17300.0,17406.05078125,16741.84765625,145116
2020-04-27,17585.0,18015.0,17425.0,17950.80078125,17265.810546875,121986
2020-04-28,17976.5,18022.94921875,17501.0,17569.650390625,16899.205078125,107543
2020-04-29,17748.0,17748.0,17400.0,17489.69921875,16822.3046875,105242
2020-04-30,17700.0,18000.0,17512.0,17924.650390625,17240.66015625,158370
2020-05-04,17420.5,17728.150390625,17360.05078125,17456.44921875,16790.322265625,118974
2020-05-05,17571.0,17636.94921875,17100.0,17421.5,16756.70703125,130679
2020-05-06,17421.5,17617.099609375,17270.0,17309.30078125,16648.7890625,135509
2020-05-07,17200.0,17280.0,16825.25,17142.44921875,16488.306640625,209076
2020-05-08,17350.0,17820.0,17201.5,17802.94921875,17123.599609375,179200
2020-05-11,17770.0,17920.0,17490.0,17562.099609375,16891.943359375,184031
2020-05-12,17609.0,17777.0,17385.0,17461.94921875,16795.61328125,238925
2020-05-13,17750.0,17750.0,16400.0,16512.349609375,15882.25,562033
2020-05-14,16600.0,16850.0,16201.0,16242.5,15680.6240234375,410238
2020-05-15,16500.0,16550.0,16201.9501953125,16443.80078125,15934.806640625,271592
2020-05-18,16441.0,16575.0,16162.2001953125,16240.349609375,15737.6513671875,167960
2020-05-19,16280.2001953125,16415.80078125,16108.650390625,16150.2998046875,15650.3896484375,118144
2020-05-20,16241.0,16594.94921875,16151.0,16303.400390625,15798.751953125,179539
2020-05-21,16330.0,16505.0,16265.0,16295.4501953125,15791.0478515625,121080
2020-05-22,16296.0,16396.80078125,16150.0,16215.150390625,15713.232421875,118300
2020-05-26,16380.0,16750.0,16324.400390625,16655.150390625,16139.6142578125,198692
2020-05-27,16700.0,16820.0,16487.099609375,16716.5,16199.0654296875,167533
2020-05-28,16716.5,17030.0,16680.0,16989.150390625,16463.27734375,176288
2020-05-29,16950.0,17600.0,16784.55078125,17540.80078125,16997.849609375,244466
2020-06-01,17540.80078125,17749.0,17111.0,17183.44921875,16651.560546875,175186
2020-06-02,17477.0,17477.0,16972.0,17014.44921875,16487.7890625,132201
2020-06-03,17175.0,17521.94921875,17152.0,17407.55078125,16868.724609375,146101
2020-06-04,17406.900390625,17546.55078125,17148.05078125,17196.599609375,16664.302734375,97631
2020-06-05,17317.0,17460.0,16956.55078125,17096.849609375,16567.640625,162096
2020-06-08,17250.0,17250.0,16790.0,16836.19921875,16315.05859375,147070
2020-06-09,16652.0,16985.0,16521.0,16552.55078125,16040.19140625,174685
2020-06-10,16650.0,16832.0,16410.0,16534.69921875,16022.8916015625,123440
2020-06-11,16550.0,16850.0,16535.75,16608.25,16153.7587890625,165131
2020-06-12,16300.0,16717.099609375,16300.0,16496.30078125,16044.8740234375,140678
2020-06-15,16500.0,16650.0,16370.0,16400.30078125,15951.501953125,139654
2020-06-16,16598.0,16598.0,16270.0,16342.099609375,15894.8916015625,193237
2020-06-17,16345.0,16440.0,16115.150390625,16198.150390625,15754.8828125,126959
2020-06-18,16218.5,16300.0,16054.599609375,16178.9501953125,15736.2080078125,158445
2020-06-19,16290.0,16305.650390625,16052.2001953125,16094.849609375,15654.4091796875,168893
2020-06-22,16290.0,16290.0,16065.0,16140.7998046875,15699.1015625,135915
2020-06-23,16289.7998046875,16720.0,16210.0498046875,16548.44921875,16095.5947265625,244735
2020-06-24,16660.0,16860.0,16519.150390625,16707.94921875,16250.73046875,201069
2020-06-25,16590.30078125,16850.0,16565.0,16787.0,16327.6201171875,169665
2020-06-26,16850.0,16930.0,16630.0,16677.5,16221.1142578125,110341
2020-06-29,16740.0,16980.599609375,16540.0,16724.849609375,16267.1669921875,169646
2020-06-30,16799.0,17298.0,16753.900390625,17174.44921875,16704.46484375,201033
2020-07-01,17205.0,17205.0,16720.0,16798.849609375,16339.1435546875,216900
2020-07-02,16985.0,16985.0,16661.099609375,16789.349609375,16329.9033203125,146970
2020-07-03,16813.80078125,16990.0,16650.0,16695.599609375,16238.7177734375,181658
2020-07-06,16755.0,16842.0,16686.94921875,16802.0,16342.2080078125,98337
2020-07-07,16855.0,16950.0,16730.05078125,16912.400390625,16449.5859375,141356
2020-07-08,16936.0,17150.0,16737.0,16802.05078125,16342.2578125,218721
2020-07-09,16840.0,16965.94921875,16681.0,16759.099609375,16300.482421875,91894
2020-07-10,16759.099609375,16874.94921875,16628.0,16833.099609375,16372.45703125,133611
2020-07-13,16885.0,17098.0,16875.05078125,16956.849609375,16492.8203125,114029
2020-07-14,16949.0,17115.150390625,16852.0,16895.80078125,16433.44140625,75853
2020-07-15,16940.0,17143.0,16740.0,16908.75,16446.037109375,126519
2020-07-16,16926.0,17764.599609375,16760.0,17495.650390625,17016.876953125,296537
2020-07-17,17494.0,17620.0,17165.0,17229.94921875,16758.4453125,125138
2020-07-20,17324.0,17370.0,17070.599609375,17247.0,16775.033203125,196574
2020-07-21,17350.0,17494.94921875,17208.05078125,17275.599609375,16802.84765625,211186
2020-07-22,17350.0,17440.0,17001.05078125,17151.849609375,16682.482421875,156478
2020-07-23,17120.0,17298.94921875,17050.0,17256.400390625,16784.17578125,106941
2020-07-24,17125.099609375,17410.0,16960.0,17251.849609375,16779.74609375,207280
2020-07-27,17300.0,17414.94921875,17211.900390625,17350.25,16875.455078125,103828
2020-07-28,17407.0,17474.650390625,17007.69921875,17095.400390625,16627.58203125,158967
2020-07-29,16999.94921875,17199.0,16510.599609375,16597.849609375,16143.6435546875,450505
2020-07-30,16740.0,16771.94921875,16451.099609375,16524.0,16071.81640625,128484
2020-07-31,16526.0,16674.25,16432.19921875,16522.19921875,16070.0634765625,147940
2020-08-03,16528.0,16600.0,16350.0,16524.80078125,16072.59375,115843
2020-08-04,16635.30078125,16648.55078125,16413.849609375,16580.0,16126.283203125,110048
2020-08-05,16630.0,16643.94921875,16460.0,16503.349609375,16051.7294921875,97765
2020-08-06,16600.0,16700.0,16450.0,16677.150390625,16220.775390625,105888
2020-08-07,16668.900390625,16899.0,16555.900390625,16788.599609375,16329.1748046875,88450
2020-08-10,16789.94921875,16859.94921875,16640.0,16665.75,16209.685546875,64144
2020-08-11,16725.0,16785.650390625,16581.0,16622.80078125,16167.9130859375,37873
2020-08-12,16582.05078125,16622.05078125,16450.0,16540.849609375,16088.2041015625,82163
2020-08-13,16462.0,16661.94921875,16458.400390625,16474.19921875,16023.37890625,66303
2020-08-14,16487.0,16549.0,16305.0498046875,16354.7001953125,15907.1494140625,59434
2020-08-17,16450.0,16524.5,16313.75,16422.900390625,15973.4833984375,62584
2020-08-18,16400.0,16624.599609375,16311.0,16554.599609375,16101.5771484375,104400
2020-08-19,16500.0,16553.25,16315.5,16345.75,15898.443359375,125005
2020-08-20,16300.0,16340.0,16185.25,16211.9501953125,15768.3056640625,98085
2020-08-21,16322.5,16690.0,16250.0,16561.94921875,16108.7255859375,144143
2020-08-24,16580.0,16707.900390625,16401.0,16478.80078125,16027.8525390625,74072
2020-08-25,16456.0,16477.94921875,16265.0,16288.2001953125,15842.4677734375,108867
2020-08-26,16290.5,16348.349609375,16170.0,16190.0498046875,15747.0029296875,116508
2020-08-27,16235.0,16240.2998046875,16085.0,16113.7001953125,15672.7431640625,127645
2020-08-28,16156.0,16368.0,16090.0,16101.25,15660.6328125,148489
2020-08-31,16215.0,16287.0,15875.0,15949.5498046875,15513.0849609375,221293
2020-09-01,15995.0,16254.9501953125,15739.900390625,16196.900390625,15753.6669921875,176947
2020-09-02,16191.0,16260.0,15970.0,15992.5498046875,15554.9091796875,106192
2020-09-03,16050.0,16439.599609375,15921.25,16393.75,15945.1298828125,133887
2020-09-04,16155.0,16423.900390625,16150.0,16232.599609375,15788.388671875,98932
2020-09-07,16241.0,16515.0,15972.099609375,16403.5,15954.61328125,104808
2020-09-08,16369.599609375,16369.599609375,16100.0,16126.5,15685.1923828125,105414
2020-09-09,16000.0,16350.0,16000.0,16312.5,15866.103515625,135800
2020-09-10,16261.25,16450.0,16201.25,16420.69921875,15971.341796875,77208
2020-09-11,16400.0,16400.0,16204.0,16325.349609375,15878.6005859375,81228
2020-09-14,16400.0,16400.0,16040.0498046875,16083.2998046875,15643.1748046875,102926
2020-09-15,16090.0,16165.900390625,16012.0,16040.9501953125,15601.984375,94984
2020-09-16,16066.5,16225.0,16050.0,16197.7998046875,15754.5419921875,124262
2020-09-17,16240.0,16298.7998046875,16090.0,16121.349609375,15680.18359375,100681
2020-09-18,16250.0,16250.0,15925.0,16087.0498046875,15646.8232421875,197351
2020-09-21,16025.0,16049.5,15154.5,15430.75,15008.4814453125,277165
2020-09-22,15430.0,15430.0,15100.0,15199.25,14783.3173828125,107120
2020-09-23,15200.0498046875,15398.9501953125,15130.0,15366.0498046875,14945.552734375,131430
2020-09-24,15348.0,15438.2998046875,15175.0,15258.849609375,14841.287109375,111275
2020-09-25,15495.0,15830.0,15301.0,15736.7998046875,15306.1572265625,178269
2020-09-28,15820.0,15870.5498046875,15620.150390625,15719.7998046875,15289.6240234375,54411
2020-09-29,15800.0,15851.0498046875,15575.0,15620.849609375,15193.3798828125,48179
2020-09-30,15629.9501953125,16028.75,15605.0498046875,15918.650390625,15483.0322265625,103500
2020-10-01,15919.0,16050.0,15797.599609375,16000.5,15562.6416015625,62638
2020-10-05,15998.0,16140.0,15732.349609375,16033.150390625,15594.3974609375,71081
2020-10-06,16033.0,16128.0,15834.0498046875,15876.849609375,15442.375,75278
2020-10-07,15956.2001953125,16124.9501953125,15854.650390625,16114.400390625,15673.4248046875,99647
2020-10-08,16100.0,16330.0,16052.0498046875,16304.599609375,15858.4189453125,78576
2020-10-09,16250.0,16350.0,15985.0,16034.099609375,15595.322265625,74246
2020-10-12,16100.0,16149.599609375,15860.0,15902.2001953125,15467.03125,58166
2020-10-13,15880.0,15979.25,15652.0,15673.0,15244.103515625,76235
2020-10-14,15674.0,15820.0,15550.0,15673.0498046875,15244.15234375,66595
2020-10-15,15700.0,15788.0,15561.7998046875,15602.75,15175.7763671875,50244
2020-10-16,15650.0,15820.400390625,15375.0,15430.25,15007.99609375,132361
2020-10-19,15550.0,16178.0,15425.0498046875,16093.150390625,15652.755859375,182794
2020-10-20,15900.0,16410.0,15850.0,16252.5498046875,15807.79296875,203344
2020-10-21,16240.0,16314.4501953125,15942.0498046875,16030.849609375,15592.16015625,150091
2020-10-22,15990.0498046875,16081.099609375,15768.0498046875,15909.4501953125,15474.0830078125,113580
2020-10-23,15930.0,16066.0,15807.25,15865.4501953125,15431.287109375,73595
2020-10-26,16200.0,16375.0,16052.150390625,16259.349609375,15814.4072265625,346006
2020-10-27,16480.0,17300.0,16395.55078125,17229.849609375,16758.34765625,493567
2020-10-28,17150.0,17295.0,16934.30078125,17119.150390625,16650.6796875,163262
2020-10-29,16780.05078125,17215.94921875,16711.849609375,16870.599609375,16539.357421875,136561
2020-10-30,16891.0,17360.0,16890.0,17161.599609375,16824.64453125,239316
2020-11-02,17201.0,17360.0,16940.0,17114.94921875,16778.91015625,84764
2020-11-03,17239.0,17269.94921875,16760.0,16892.5,16560.830078125,104743
2020-11-04,17000.0,17200.0,16825.0,16997.099609375,16663.375,97909
2020-11-05,17100.0,17399.0,17020.80078125,17221.30078125,16883.173828125,101747
2020-11-06,17240.0,17279.849609375,16903.099609375,17006.650390625,16672.73828125,119003
2020-11-09,17148.0,17370.0,17002.0,17332.0,16991.69921875,111432
2020-11-10,17332.0,17332.0,16582.849609375,16604.75,16278.73046875,289666
2020-11-11,16670.0,16828.05078125,16475.0,16697.599609375,16369.755859375,248311
2020-11-12,16799.0,16900.0,16533.599609375,16718.599609375,16390.34375,147831
2020-11-13,16725.0,16890.0,16650.0,16825.650390625,16495.291015625,74273
2020-11-14,16899.0,16899.0,16751.0,16838.150390625,16507.546875,10447
2020-11-17,16950.0,17065.849609375,16853.05078125,16982.849609375,16649.40625,119504
2020-11-18,16950.0,16969.400390625,16671.849609375,16872.599609375,16541.318359375,144633
2020-11-19,16840.0,17200.0,16786.05078125,16934.150390625,16601.66015625,180222
2020-11-20,17050.0,17500.0,16915.150390625,17460.400390625,17117.578125,254010
2020-11-23,17461.0,17848.900390625,17460.400390625,17786.400390625,17437.1796875,202645
2020-11-24,17750.0,17971.19921875,17600.0,17677.599609375,17330.515625,214497
2020-11-25,17789.0,17789.0,17340.0,17520.19921875,17176.205078125,106508
2020-11-26,17599.0,17839.0,17280.0,17741.94921875,17393.599609375,145376
2020-11-27,17850.0,18068.900390625,16949.75,17888.94921875,17537.71484375,1106746
2020-12-01,18067.80078125,18067.900390625,17331.55078125,17418.150390625,17076.15625,235086
2020-12-02,17418.150390625,17449.80078125,17150.0,17266.44921875,16927.435546875,161952
2020-12-03,17450.0,17540.05078125,17316.0,17492.150390625,17148.705078125,127275
2020-12-04,17550.0,17877.5,17520.0,17828.69921875,17478.6484375,124700
2020-12-07,17651.0,17900.0,17449.849609375,17562.55078125,17217.72265625,126030
2020-12-08,17674.0,17729.400390625,17386.25,17519.44921875,17175.46875,118699
2020-12-09,17543.599609375,17641.69921875,17481.150390625,17569.150390625,17224.193359375,89503
2020-12-10,17607.0,18404.0,17562.19921875,18352.69921875,17992.359375,304461
2020-12-11,18300.0,18460.0,18200.0,18401.099609375,18039.806640625,162941
2020-12-14,18354.69921875,18679.0,18300.0,18591.80078125,18226.763671875,130713
2020-12-15,18460.30078125,18550.0,18130.849609375,18189.900390625,17832.755859375,135755
2020-12-16,18398.0,18734.94921875,18250.150390625,18323.44921875,17963.681640625,221607
2020-12-17,18338.0,18395.150390625,18136.80078125,18305.349609375,17945.939453125,98104
2020-12-18,18395.0,18599.0,18158.0,18362.75,18002.2109375,249790
2020-12-21,18262.75,18525.0,18101.0,18192.599609375,17835.400390625,142222
2020-12-22,18200.0,18665.0,18000.0,18553.55078125,18189.267578125,132774
2020-12-23,18555.05078125,18812.0,18514.94921875,18732.69921875,18364.8984375,102845
2020-12-24,18612.19921875,18830.0,18372.599609375,18566.349609375,18201.8125,125437
2020-12-28,18844.0,18844.0,18520.0,18597.349609375,18232.203125,65357
2020-12-29,18620.0,18700.0,18175.400390625,18262.650390625,17904.076171875,198714
2020-12-30,18399.5,18468.0,18230.0,18379.25,18018.388671875,93654
2020-12-31,18278.05078125,18450.0,18257.5,18390.25,18029.173828125,85442
2021-01-01,18389.69921875,18520.0,18306.05078125,18450.69921875,18088.43359375,50286
2021-01-04,18495.0,18630.0,18329.75,18377.94921875,18017.111328125,62035
2021-01-05,18343.5,18620.0,18278.05078125,18558.25,18193.873046875,83673
2021-01-06,18510.05078125,18600.0,18430.0,18515.25,18151.716796875,57706
2021-01-07,18599.0,18615.0,18050.099609375,18127.30078125,17771.38671875,120605
2021-01-08,18227.30078125,18350.0,18000.0,18306.25,17946.8203125,151635
2021-01-11,18350.0,18545.849609375,18188.099609375,18391.44921875,18030.345703125,114555
2021-01-12,18410.0,18439.94921875,17950.0,17999.099609375,17645.701171875,141566
2021-01-13,18039.94921875,18275.0,17965.0,18019.30078125,17665.505859375,109387
2021-01-14,18049.0,18229.400390625,18049.0,18132.599609375,17776.578125,58488
2021-01-15,18110.05078125,18249.0,17800.0,17834.0,17483.845703125,96401
2021-01-18,17849.94921875,18074.0,17556.75,17630.69921875,17284.533203125,120674
2021-01-19,17730.0,17820.5,17670.0,17754.69921875,17406.09765625,62849
2021-01-20,17767.0,17940.0,17623.05078125,17681.30078125,17334.14453125,73831
2021-01-21,17770.0,17900.0,17655.349609375,17716.30078125,17368.455078125,70977
2021-01-22,17784.0,17882.30078125,17550.0,17589.599609375,17244.2421875,98250
2021-01-25,17652.0,17700.0,17229.849609375,17415.25,17073.314453125,116436
2021-01-27,17472.94921875,17597.69921875,17340.25,17538.099609375,17193.75390625,66402
2021-01-28,17470.0,17520.0,17203.0,17387.650390625,17046.2578125,89055
2021-01-29,17385.05078125,17467.849609375,16961.30078125,17060.0,16725.0390625,112888
2021-02-01,17200.0,17275.69921875,17000.0,17087.69921875,16752.197265625,84406
2021-02-02,17150.05078125,17350.0,17054.5,17190.30078125,16852.78125,130298
2021-02-03,17200.05078125,17289.0,17051.0,17166.400390625,16829.3515625,112325
2021-02-04,17199.900390625,17226.94921875,17052.44921875,17074.0,16738.763671875,92100
2021-02-05,17131.05078125,17167.19921875,17003.0,17115.75,16779.6953125,98097
2021-02-08,17180.0,17284.900390625,17101.150390625,17218.19921875,16880.134765625,121607
2021-02-09,17211.0,17510.0,17150.0,17318.94921875,16978.904296875,121012
2021-02-10,17340.19921875,17436.80078125,17086.5,17177.349609375,16840.087890625,116576
2021-02-11,17189.900390625,17447.44921875,17150.0,17412.25,17070.373046875,65366
2021-02-12,17410.099609375,17519.0,17240.0,17294.30078125,16954.73828125,54528
2021-02-15,17349.0,17506.75,17258.05078125,17479.849609375,17136.646484375,110119
2021-02-16,17555.0,17646.0,17139.099609375,17217.25,16879.203125,229774
2021-02-17,16900.0,16900.0,16350.0,16741.19921875,16412.498046875,599343
2021-02-18,16756.0,16900.0,16300.0,16364.7001953125,16043.392578125,251066
2021-02-19,16430.0,16464.69921875,16212.9501953125,16376.400390625,16054.8623046875,130275
2021-02-22,16411.05078125,16530.0,16024.599609375,16096.2998046875,15780.2607421875,214915
2021-02-23,16131.0,16255.0,16002.099609375,16169.9501953125,15852.4658203125,142998
2021-02-24,16283.0,16378.0,16100.0,16346.150390625,16025.20703125,84342
2021-02-25,16306.0,16373.2998046875,16100.0,16113.900390625,15797.515625,185713
2021-02-26,16050.5,16284.400390625,16003.900390625,16101.599609375,15785.45703125,226873
2021-03-01,16236.0,16367.599609375,16100.0,16292.4501953125,15972.5615234375,90718
2021-03-02,16302.0,16620.0,16289.75,16576.150390625,16250.6904296875,123097
2021-03-03,16705.0,16720.0,16546.650390625,16699.25,16371.3740234375,92873
2021-03-04,16656.55078125,16707.94921875,16445.0,16661.80078125,16334.6591796875,129981
2021-03-05,16516.0,16840.0,16456.0,16782.900390625,16453.380859375,102741
2021-03-08,16725.05078125,16900.0,16607.0,16852.44921875,16521.564453125,91842
2021-03-09,16910.19921875,16949.94921875,16660.0,16910.80078125,16578.771484375,92717
2021-03-10,16949.69921875,17000.0,16785.0,16931.44921875,16599.01171875,63788
2021-03-12,16977.0,17009.849609375,16650.0,16722.44921875,16394.1171875,84914
2021-03-15,16879.849609375,16879.849609375,16630.0,16833.05078125,16502.546875,68983
2021-03-16,16835.0,17020.0,16695.0,16741.94921875,16413.234375,84470
2021-03-17,16790.0,16790.0,16340.0498046875,16455.75,16132.6533203125,157173
2021-03-18,16467.900390625,16624.94921875,16180.0,16201.25,15883.150390625,96365
2021-03-19,16200.0,16595.0,16070.0,16450.849609375,16127.849609375,199416
2021-03-22,16451.0,16675.0,16351.0,16588.05078125,16262.3583984375,108786
2021-03-23,16575.0,16750.0,16506.400390625,16681.349609375,16353.82421875,100358
2021-03-24,16600.0,16769.80078125,16419.25,16448.099609375,16125.1533203125,75555
2021-03-25,16425.0,16584.5,16116.0,16170.099609375,15852.6123046875,108704
2021-03-26,16299.0,16618.44921875,16254.0,16571.75,16246.3759765625,126578
2021-03-30,16610.0,17253.55078125,16610.0,17165.0,16827.978515625,148902
2021-03-31,17299.0,17299.0,16951.55078125,17165.19921875,16828.173828125,110331
2021-04-01,17165.19921875,17188.55078125,16967.599609375,17083.150390625,16747.736328125,83176
2021-04-05,17150.0,17150.0,16723.900390625,16880.55078125,16549.115234375,81557
2021-04-06,16910.0,17120.0,16800.0,17081.69921875,16746.314453125,64193
2021-04-07,17100.0,17865.94921875,17025.0,17409.849609375,17068.01953125,178465
2021-04-08,17425.05078125,17759.0,17326.849609375,17689.900390625,17342.572265625,118006
2021-04-09,17611.099609375,17849.0,17500.0,17592.400390625,17246.986328125,73944
2021-04-12,17375.150390625,17620.0,17341.099609375,17501.69921875,17158.06640625,57532
2021-04-13,17587.0,17599.94921875,17040.099609375,17168.849609375,16831.751953125,110527
2021-04-15,17325.0,17400.0,16775.0,16875.650390625,16544.310546875,118314
2021-04-16,16969.0,17335.0,16862.80078125,17252.099609375,16913.369140625,94190
2021-04-19,17201.05078125,17240.0,16950.0,17089.94921875,16754.40234375,50938
2021-04-20,17420.0,17420.0,16890.05078125,17095.650390625,16759.990234375,103687
2021-04-22,17190.0,17190.0,16551.25,16790.44921875,16460.78125,204431
2021-04-23,16785.0,16799.30078125,16605.0,16625.69921875,16299.265625,68600
2021-04-26,16799.05078125,16895.0,16663.650390625,16870.599609375,16539.357421875,152362
2021-04-27,16899.0,16930.0,16750.0,16779.0,16449.55859375,44651
2021-04-28,16775.0,16831.099609375,16611.0,16633.80078125,16307.208984375,86876
2021-04-29,16679.0,16714.599609375,16480.0,16502.55078125,16266.5478515625,80207
2021-04-30,16500.0,16569.19921875,16255.0,16309.25,16076.01171875,97783
2021-05-03,16360.0,16574.94921875,16272.650390625,16506.75,16270.6884765625,64048
2021-05-04,16510.25,16620.0,16380.0,16546.599609375,16309.96875,105796
2021-05-05,16561.05078125,16610.0,16457.44921875,16549.25,16312.5810546875,35322
2021-05-06,16525.05078125,16769.80078125,16525.05078125,16717.599609375,16478.5234375,70319
2021-05-07,16788.55078125,16798.099609375,16665.0,16761.349609375,16521.646484375,37666
2021-05-10,16830.0,16850.0,16670.0,16787.30078125,16547.228515625,47658
2021-05-11,16749.0,16949.0,16710.349609375,16870.099609375,16628.841796875,60063
