Date,APOLLOHOSP,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,HDFCLIFE,HEROMOTOCO,HINDALCO,ICICIBANK,INDUSINDBK,ITC,KOTAKBANK,LT,MARUTI,NESTLEIND,NTPC,ONGC,RELIANCE,SHREECEM,TATACONSUM,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,WIPRO
2020-01-16,0.052647310148958626,-0.0036656851404271995,0.0034413893467530876,0.003089904331808224,0.01293146889199126,0.011576022595602309,-0.007747933884297509,-0.010355363295371234,-0.014678433183159423,-0.016880042067955348,-0.018722209755232755,0.0028940419540974816,-0.010032166369153828,-0.00680690569934872,0.015487033523328142,-0.003248660530347447,-0.002712872927253307,0.03329027761012271,-0.019378293331186458,-0.0012033814536296372,0.009220080708294054,-0.018446182156599433,-0.018393184252402994,-0.015335614631453276,0.005343817649509974,-0.015468840372961479,0.006794149608017497,-0.0075779212248974215,0.008862021752265914
2020-01-17,0.016995963788255297,0.0019279585524436538,0.009649569506505307,0.002724957052307353,0.05518040564802784,-0.00818984175859061,0.00010408703800113273,-0.011177199048751474,0.0002469537448559489,0.00800985828712264,0.0019079857459514127,-0.009494622299788036,-0.02466728133628826,-0.0033229619937694688,-0.0020276059478988584,-0.011445537360091351,0.007705037855868069,0.005506373069998016,-0.002058460324258715,0.007228927710843491,0.02802524388862726,0.0015049163335350002,-0.010279797527651291,0.0017192680228306223,-0.008799334718971208,-0.005620442660968061,-0.0034789369741852205,0.0032197617996050365,0.002595365174867803
2020-01-20,0.006765150847870771,-0.004618243977874914,-0.014642305712815218,-0.018703822768358247,0.017298319390139927,-0.004480788689068094,-0.0003122921170308768,-0.032467533420163286,-0.01546947094963369,-0.01564788182559096,-0.013092120730371026,0.005262640474023472,-0.015012053244592316,0.008126680663441244,-0.04722922862817347,0.00414048857758309,-0.009381435864893817,-0.00143788798904243,-0.024339909038397,-0.01993620390825912,-0.030771624059121594,-0.008265523592935087,0.0074940998985748575,-0.009288250580514856,-0.021968364583434874,-0.00032115100016949505,-0.0007571179810725859,-0.004257000724354976,-0.012345703005540498
2020-01-21,-0.0020558423486628508,-0.0021425724473970176,-0.0040166300174975245,-0.0033713817053423467,0.0059956511241459065,0.00025721326901351205,-0.014058107020211263,0.0049714145181487535,0.006268282490597521,-0.006996251993031555,-0.010371486579104583,-0.007104773251110363,0.0033034461968308726,-0.014262079731288457,0.004450183505281924,-0.005536041640855971,-0.01972591737366569,-0.008853719048468434,-0.009302312896405929,-0.001220516665331406,0.0010114882348806198,-0.007763750341625797,0.006916335487901826,-0.029552634628087326,0.00032250603284933455,0.0008995273567538042,-0.009807656888819016,0.003558896365823516,-0.003629007661290262
2020-01-22,0.005073176883892305,-0.006667682689424859,0.001384495481574488,0.0008698827900139872,0.005373717635564157,-0.0015748981920450378,-0.003802255646797259,-0.05070492361761081,0.017857142857142794,0.0001459532276448794,-0.007555387989704454,-0.015441130568462191,-0.006697311453388255,-0.0016774745447690753,-0.024367716808088802,-0.0062579376897073935,-0.022875231079371616,0.01753514716227933,-0.042680323823982236,-0.05173114867617101,-0.00035853977081079513,0.0027533587470320864,-0.0019440125031543465,-0.002310209207376457,0.016512679206319048,-0.00019261059866515495,0.0012328456558488021,-0.0014719608986253352,-0.005058680571194074
2020-01-23,0.03209035123278614,-0.0036406030934791334,-0.0013930144016759405,-0.003959342674889843,0.017784303984450966,0.002124632701333118,-0.013676870476189595,-0.005992672936713461,0.005303957568339346,0.012796711353644685,0.004911591208444532,0.009276153440447743,0.003314769414227481,-0.00063015836188407,0.012835052664774471,0.029439112534783263,0.0016116374014882862,9.609163343471394e-06,0.012037436308014682,0.012027504999645444,-0.0042390841889355935,0.0027089705350027415,0.021295967951722616,0.01094624215039297,-0.0072273105751400335,-0.012584253996789752,0.022459942649311282,0.011045400293982821,0.011592396702405416
2020-01-24,-0.010789064402787596,0.0029198587834637912,0.010441337811661233,0.016651364158954962,0.0011457568453041578,0.02555455444262611,-0.013543992008208994,0.01677586841415457,-0.014204545454545414,0.016009837226052204,0.003910008681079935,0.011654279434939907,-0.011788611219671119,0.001050861733544517,0.02310301432541806,0.020190573452422145,-0.0026094363789893604,0.013290397372362373,0.011013215859030812,0.004668891218390758,-0.0034712060073160966,0.002409094313713167,-0.02199617012078836,0.0065590711087974984,-0.0034460161888015817,0.023863678144044886,0.01972427578555158,0.025704776537439855,-0.0044229626606803185
2020-01-27,0.01639006340451421,0.002748791135559925,-0.007904542986894914,-0.007187960901180124,-0.0187886992846924,-0.005732200156617018,0.012204437235595389,-0.0030935334343384913,-0.012433079950597059,-0.005225488632288111,-0.034810097917924,0.006368876192564654,-0.03411596825376728,-0.014906520642157362,-0.014973051969737083,-0.007798687008634286,0.002854703258538871,-0.005677395195328616,-0.01394334204793024,-0.009294453011759019,-0.009858355182073897,0.02004779939101553,-0.0057202604396940915,-0.043338812503861734,-0.006480673552764604,0.005334703753439918,-0.011442706580302997,0.007366365839211797,-0.009087237255928304
2020-01-28,-0.010789804823737259,-0.007039575459067415,0.007711161694888169,0.011682471659471005,-0.04500393332407471,0.002221047542319665,0.0005382710591734785,-0.021722327734645996,0.00675335620745221,0.005334459126539626,-0.011349306431273631,-0.016845021498371415,-0.012940490586913267,-0.016410937765956035,0.004757977640307276,-0.001445908375131033,-0.02122733943309807,-0.015919738107815773,-0.009721594214914808,-0.005543722814498997,-0.023099158184535118,-0.0066296398776664045,-0.00444555890982723,-0.035030839599143215,0.006684337904805826,0.003474415666456121,-0.015488588104349277,-0.014518091313563963,-0.005298565183121107
2020-01-29,0.006109372671732949,0.010111469499468617,0.027301631173758167,0.04889627343935432,-0.0020356234096692294,0.010357548447937237,-0.0067786191463328205,0.01004498684258226,0.0021531889026915607,0.007088320191726671,0.008928571428571397,-0.003029224844837919,0.002789400278939924,0.025568770964246923,0.008855755706201007,0.014146160220170234,0.001893655236029801,0.029195681202704993,0.010263219707130844,0.00900517164243353,0.005503641711134932,0.002738640900946887,0.007223535360842748,0.013333360672268979,-0.01334855271894686,0.012464619955933287,-0.007364057740585683,-0.008862913556647811,0.011063293856602208
2020-01-30,0.001658796800947826,0.017352038520465296,-0.02573207762084051,-0.012378410273817697,-0.0009179239163692454,-0.0010889179433006824,-0.022857736060804656,-0.016226151006013767,-0.007602637290723524,-0.0016289134033287134,-0.02174464273072063,0.010634327496159335,-0.0212596860719253,-0.010986650610684823,-0.007436954106745608,0.0032950136643887795,0.0014479252360592998,-0.021803469519592777,0.003975305762574655,-0.017424589663094903,-0.024394340842664786,-0.0008890607879395995,-0.0048246343490402355,-0.008071703453173873,-0.007774064438012429,-0.015917488542701363,-0.00585900462577249,-0.01799400015130037,-0.02451875623100308
2020-01-31,-0.018097999238938955,0.010983960896518763,-0.020566098557380785,0.0003666331534253331,0.013577020346344781,-0.0031145856519184667,-0.00909092261640787,-0.03325352542211191,-0.0020817719620324082,0.007875779967806862,-0.02119405978651634,-0.012307380026023829,0.022208669102720124,0.004699811089214245,0.038998925226470194,-0.0006567669188306535,-0.015234093545193228,-0.010395701386471168,-0.007039181605290157,-0.057525966144368,-0.022233767561858464,-0.020370204941441816,0.004716949086023714,-0.021959593953644108,-0.027504289966358453,0.006634232844980437,0.007207971168115224,-0.015581788230049076,-0.016202716452964006
2020-02-03,0.02147333216009706,0.03284537959798639,-0.03762683344503015,-0.0015002185453221184,0.027394451134631348,0.009169899849821972,-0.00525846080124559,-0.016785927639165532,-0.05657547348093983,-0.05024289668693005,-0.03987326515327749,-0.019214374833385728,0.003376097295965552,-0.11715921120421513,-0.009162110240874877,-0.06035932377301767,0.014146207420264734,0.0613010093290971,-0.02303941988975744,-0.05048187385492253,-0.018524485161915183,0.01132701952816162,-0.011867469672382946,-0.006040629875323278,0.011279166180380829,-0.004330845224294055,-0.0011365826141864765,-0.010291930660852433,0.0025337448992626133
2020-02-04,-0.014623892060602883,-0.037052808951134164,0.04938835267843422,0.036679756937475494,0.01735131224720332,0.0007584870088184203,0.008772971560072618,0.021550552652999544,0.013797962087980009,0.03615097975413839,0.04097908015932261,0.029580060829942356,0.007560801347050283,0.038776433350018014,0.0131543916480239,0.0039637631872457835,0.02685668823713927,0.00948405680633102,0.015873015873015817,0.026099610255280625,0.029520061125219987,0.05234341420436217,0.0027715132191996616,0.03634905754720452,0.0024970273483948535,0.022631218114856244,0.07535403168535337,0.02370359107294151,0.012005080763399345
2020-02-05,-0.008138653900964021,-0.0004110436890916169,0.005925599396227721,0.0019804602533606275,0.0278472740807989,0.007254431863882527,-0.0020069670543315654,-0.017808219178082174,0.018059740081412645,-0.03606752390596912,0.03725232813738444,0.01563675205495163,0.00011788394073053432,0.0037097288320395716,-0.005034474918041987,0.014166865879620572,-0.022042918195426697,-0.0042994483140562645,-0.007142884821428552,0.006123425254968007,0.015493532503522811,0.01666498499108271,0.03869442599640949,0.051228135013258624,0.018408278496026442,0.003637051274496539,0.0031744214175053465,-0.000547621389059727,0.008324661810613865
2020-02-06,-0.007481313081290186,-0.0037007594496283325,0.0029505393213022924,0.0305087887131279,0.02521798596666147,-0.0011517376054408501,-0.01765164588392365,0.0039051430962342426,0.01748223838669416,0.016032886969345794,-0.011716775668252688,0.00463735877045357,0.04827934367874942,-0.013397984945870856,-0.009320905459387463,0.005763082872874303,-0.0027410990453816675,-0.006097059929010995,0.007194272682574221,0.004213453997549577,0.006420501251321875,0.004790416906315764,-0.00646228651946279,0.005367894675272655,-0.008478698648782368,0.0044837841099465425,-0.016056512392355615,-0.0015429811934525306,0.005779128586171245
2020-02-07,0.01100268956011563,-0.004746317470134764,0.00037419149526840556,-0.002582380821611552,-0.013441799129462417,-0.00024600240208294544,0.008074646535324304,0.028341240832774783,0.0034531924799832137,0.013333015944379412,0.017525741752577373,-0.009508795480086096,-0.02656919692711268,-0.0007024546842537838,-0.012514905017921185,-0.014116557634181404,-0.007099535334431639,0.0026312392407561447,0.03214284374999998,0.018648018648018683,-0.01656613277394081,-0.003780033061141941,0.011860794655532914,-0.013819108073080844,0.003852726582767252,0.008254861072876096,0.012467204311210178,0.0015453656636084112,0.0012312867125419125
2020-02-10,0.001533191211378071,-0.010064292713749978,0.00038450376429888244,0.01449201766666186,-0.0013903049087742314,-0.02946417139924007,0.003497264795427224,-0.03350444148141707,-0.012842075278372667,-0.023634615465058073,-0.03318129687135718,-0.004660266461263385,-0.018363179165540533,-0.013355158769758568,0.009830313371231858,-0.01054653656658977,-0.011309943414494206,-0.009529734679867952,-0.018166077225338362,-0.027917648512585824,0.0013602164053791999,0.0017457154451341328,-0.011091566081882775,-0.05774949511677285,0.011888278494523563,-0.013099627194110619,-0.013960822745098023,-0.012981306751499333,-0.012502574456888627
2020-02-11,0.019361230082668213,0.013582283805777084,0.010865234133167201,0.005845311166410738,-0.008167856507057758,-0.006623192531032718,0.013153470713884063,0.002795638708116277,-0.007737416706736777,0.004506015098627136,0.014671143361310035,0.010862417206627173,0.013882955159233434,0.009736418759520804,0.004882227137585238,0.0012448260631787722,0.020434084348030623,-0.010824118415254214,0.029515405286343555,0.005649776059456713,0.011946175410371573,-0.00593715430207975,-0.004333371789108198,0.0006760214246224194,-0.003954785815483475,0.007742871764362835,0.010738148684512616,0.01194000453129429,0.0014529103730291926
2020-02-12,-0.008451353346162427,0.0002702627647055422,0.004136010688600145,0.004074262078120672,0.009919498261309778,0.0006699518399935211,-0.008433240675892573,0.005296888584828352,-0.008826091516709544,0.01109979283685858,0.0,0.017693353960166913,-0.01179747009388521,0.00211663681603258,0.022325597838358302,0.008081455284827843,0.0013577117469343314,0.018787709227755744,-0.0004278596546152258,-0.0009363876132696403,0.012080570208902408,-0.004977139570763844,0.01164871410379642,0.008669232261017124,0.008057071974362895,0.0018903442611597487,-0.0013378067722928932,-0.002843465043944171,0.013264235854922202
2020-02-13,0.007068201573792399,-0.0031465997666517698,-0.005592535311807145,0.005588504605079203,0.0006486964711418519,-0.0005101051947860036,-0.007609655310738095,-0.013865779018392033,-0.0019883521198510445,-0.005819152603066979,0.008262360704365701,-0.015110118303920395,-0.03651951082161564,-0.005397837048893295,-0.014636407165855903,-0.0038927378472641827,-0.005430693149373944,0.007025470992526817,-0.014126725652458427,-0.01265228152972897,0.0026185094290296362,-0.002991079865817481,-0.0065797953691933975,-0.014957053281669741,0.009766187262466808,0.00791235544735236,0.022931423167848575,-0.0007297221442604807,-0.0028635586372551813
2020-02-14,0.0052492031849011855,0.003188368930130192,-0.002747725112603683,-0.0028361011650999135,0.04639316091120205,-0.01229588211358068,0.008344637462567084,-0.017154122873015876,-0.005630630511618717,-0.021772951728709522,-0.006402048655569814,0.008872435859519578,-0.04448507007921998,-0.019820656540377568,-0.005237364033240044,0.0022441663764751762,-0.01302631709126012,-0.0033968037587590594,-0.021276635415415135,-0.019458902982328996,0.009123920009575404,-0.00741384715253024,0.011081406789436254,-0.015184163626062341,-0.0035356646699274963,0.007427565700483196,-0.0035821778645498403,-0.0036287837321649086,-0.0034872045128204743
2020-02-17,0.0062485477880982465,-0.022501845348710026,-0.016681326144161734,-0.0010665756260782588,-0.0002655299115044141,-0.004052703533549251,-0.033996895532585336,-0.03948494363376254,-0.014025590432768964,-0.031041757691491645,-0.019329896907216537,-0.007695148944450114,-0.002593579081632602,-0.013962416192987437,0.006038267227386207,-0.011543120660128192,-0.0010196715552713842,0.01418394683218005,-0.021295420284079936,-0.032429874631823674,-0.006285293975161865,-0.01659799769469983,-0.03993450829831324,0.005292873926068475,0.008721751408921286,-0.0010789718559888195,0.01747272709123937,0.0034954389386148144,0.00370526645781033
2020-02-18,0.03489692620626261,0.002243432754631236,6.825493387840886e-05,-0.003904389558085697,-0.029388291257987587,-0.005722948814613993,0.00949295243784909,0.023830800444635702,-0.0058315049614972025,-0.013445242596345719,-0.031011794480946153,-0.000738484892945146,-0.0274947792721294,-0.00463865715634848,-5.9118917520417646e-05,0.004803956596933112,-0.018192333876280498,-0.011128201771714363,-0.006346369721906164,-0.0065031907937441735,-0.0073397941841394365,-0.010437832943517744,0.0024931432368884288,-0.012475705903395085,0.005673436968115286,0.006660651425142605,-0.003837277316191101,0.005809206249805854,0.0010254306678472158
2020-02-19,0.0031550937654389877,0.002725029034874371,0.024046423317068077,0.025231148591845276,-0.008846284724122189,0.005152554012775479,0.026376146788990917,0.034332229796761204,0.029328120717394546,-0.0004660306952571913,0.020341740579958634,0.006651839465720011,0.0012712133446912688,0.013980822735918386,0.005972782968657553,-0.0038480600865653525,-0.003612983092112998,0.02323851894908957,0.02235405687528358,0.024169121614140865,0.024805795092569083,0.031795098255685605,0.003010455235602061,0.004172504231460872,-0.008755456166083753,0.00250362020808792,0.014187624713958735,-0.0005809363645279397,0.014546211657065156
2020-02-20,0.01134510025273805,-0.008217639783017483,-0.005016082556369095,0.0004920798466510057,0.004048493009232157,-0.007413447319328359,-0.026256983240223408,0.009001440787623105,-0.009670136135298435,-0.005040903138209041,0.009835144816616737,0.004038201632279748,0.035065382093797615,0.003628447079091268,-0.008906016820730334,-0.000624354600449184,0.00014800343153287265,-0.014629135366845847,-0.006247251946751575,0.01081618715368915,-0.011869919083074998,-0.00512975696248974,-0.006916335487902048,0.02389190976112343,-0.01800716972945904,-0.013438040756465486,-0.00507671489308148,-0.010060137044579087,-0.00767370417282065
2020-02-24,-0.0018048537171310164,-0.027727939977165272,-0.02500590122494506,-0.015674783461241737,-0.02877557166811573,-0.00758317047236412,-0.012851419621342397,-0.025090604108989778,-0.02214474664341748,-0.025019550942975144,-0.05738349027580325,-0.03135287824497257,-0.010108231682713131,-0.021450937413824533,-0.004567129051151753,-0.01632049460541296,-0.0425003243510963,-0.012228301943831399,-0.014818155565579083,-0.046206224773936766,-0.027591762370963835,-0.02359123752629999,-0.029960562155059156,-0.06335244363183368,-0.019218263194689,-0.011451302169011246,-0.03246774220752602,-0.007475011239007401,-0.006105006182033024
2020-02-25,-0.0038944060701693317,-0.011105552088575665,0.0061371311200479894,0.004579564547296577,0.010096198063130224,-0.0008727692651228081,-0.010112765690312497,0.0014297969189489557,0.01551357416060184,-2.291411094346163e-05,-0.025691181906491667,0.0020761284338162156,-0.014014120059816282,-0.005911314778325183,-0.0014598248175182738,-0.014011195273913368,-0.008631629859962353,0.0026473243660958268,0.0036463228013090543,-0.005099438903077069,-0.01975851507833526,-0.01089095294682152,-0.00027094580966458004,0.014081057716238021,0.0192874947927415,0.0024387270570722652,-0.015469995803359726,-0.011604095563139905,-0.000409462740660671
2020-02-26,-0.012985562644191484,-0.0002713591730316711,-0.014488188976377936,-0.0033050890198838,0.0013078228865015529,0.002571261022237259,-0.008454616494002587,-0.007424345829306067,-0.02186130324846347,-0.01904624447337966,-0.02608198957210761,-0.013654769438575798,-0.016336591751161866,-0.01585726933024012,-0.005549617333851731,-0.024878244660815563,-0.028014391105035563,-0.008568090717621546,-0.00908265225816507,-0.01793951763489976,-0.017226783132665346,-0.004535048350171711,-0.009078607317073106,-0.011868027877498077,-0.015096262077978762,-0.012954584255068569,-0.003967939128029951,-0.0005755064456721692,-0.017206112638437965
2020-02-27,0.01595748855925594,-0.003393741826991592,0.0022371364653244186,-0.0104366309771311,-0.008023113540662319,-0.0050306766754874,-0.002368545644490183,0.0017261392097178696,0.01732344423542931,-0.015075516679330492,-0.009122942057974925,-0.01594431240305394,-0.017136520704845837,-0.005287024006793373,0.009750975097509773,-0.0006605688677260302,0.008813316460908327,0.0014531644986817138,-0.0004582529852188433,-0.025574159728588786,-0.004130685975809567,0.01480495050004249,-0.006426927770283863,-0.008407398757074858,-0.008523308139346208,-0.002834417111861498,0.018165921787891115,-0.00457217505470453,-0.03459769908731125
2020-02-28,-0.03319593082505168,-0.015868724526617473,-0.0379730017006803,-0.061756737476903134,-0.01532967934911278,-0.018456435648992797,-0.045346641848934,-0.03273987363748865,-0.03988007078430045,-0.0277218339059353,-0.0739531437415255,-0.0351217162258074,-0.010308815826155726,0.0,-0.03708217144555048,-0.018837466395752678,-0.0010651701497198518,-0.02981479609561144,-0.02292526298882791,-0.014997338435414398,-0.04155099506139648,-0.0479411706266607,-0.04720615049797694,-0.07521799592456291,-0.050035609593920616,-0.08002224315325623,-0.01831131040028844,-0.023613621259041095,-0.043825599881968214
2020-03-02,-0.004176748355420701,-0.033840847404844276,-0.015054001049636723,-0.023534175060436535,-0.009837677936962774,-0.0071038493529353985,-0.00037302635594260725,0.005641402817176733,0.019114179133221887,-0.03718779042280973,-0.03944832675198717,0.017797900653594656,-0.02246279416631769,-0.011389521461364183,-0.0131761510267705,-0.022441180497984936,0.00032624086327270874,0.020983823167321614,-0.02487096689723134,-0.0309950905332792,-0.00940800264281172,0.01636679507325911,-0.021233587258485898,-0.046365454354944324,0.0005749693703975822,0.0002014553937190744,-0.008250279792746062,-0.018461442125030425,-0.0029351718631701607
2020-03-03,-0.0016488374181868881,-0.0357961294871465,0.0055135331201974225,0.02140689055781686,0.004726559882952008,0.026245261072179504,0.05809173999572281,0.05225857975330772,0.016230838593327412,0.04019344907209943,0.06377297562604345,0.017091471637506572,0.02668524345610379,-0.007424459687578988,0.01707320137585988,0.017572594175430778,0.016053698730064125,0.015484230981670066,0.04812319468542059,0.047699215184958454,0.02028638888487433,0.02391938156410034,0.048701300455005425,0.06455157474942785,0.01743861547269665,0.010408972032757369,0.002290701237811499,0.038196803136785196,0.013134029706904471
2020-03-04,0.01712351500205833,0.007150153217568844,-0.018290561194199917,-0.03765074702189586,-0.007776474452521165,0.012076672393854349,0.052551156221782636,-0.0005611156102102166,0.00905053345164153,-0.004136614154128915,0.0081607217495403,-0.012433208159300713,-0.03799476209399988,-0.032757316998609065,-0.011283340986974255,-0.003936362318732067,-0.0002661593711137389,0.011131190976370497,-0.008723641753117906,-0.005891756068713283,-0.0023457124956599573,-0.0142901810240188,-0.01716852183916684,-0.02683523216975825,0.02308221251892162,0.025255882371556293,0.0031675629510825587,-0.029558850181810703,0.023021945781707798
2020-03-05,-0.015980657456202807,-0.00289511266826481,0.009113969137899636,0.010335081656597245,0.019642040445089437,0.020926805626609646,-0.01574888394073104,-0.005334150294563078,-0.006419211320135121,0.008576209448935446,-0.03175595209395199,-0.007573534088327727,0.008490125630673306,0.0029333498666666014,0.02699090539043758,0.004929186148556974,-0.0028820322691519573,0.0021038466886316165,-0.0009263399988110876,-0.002155221696407028,-0.021310790965942017,-0.008161368249054113,-0.0020046167684526495,-0.00371203479422888,0.020089333229827755,-0.019707004330903,0.006555076798592019,0.007848447452657004,0.0037141829903581947
2020-03-06,-0.022174576242794286,0.011613984109692499,-0.031160281514018173,-0.024210887911625623,-0.014708672691418512,-0.0146299350634711,-0.014071747875992524,-0.04741741004372679,-0.029737122643078262,-0.012403631094314638,-0.03472664887459809,-0.03597620198216056,-0.05600001116279074,-0.03350174419646157,-0.012292928388912272,-0.019916214618710737,0.012566859235379146,-0.0088680823273527,-0.025034743046380203,-0.04427644209225656,-0.030621941404671893,0.0019183914774147937,-0.011477761836441891,-0.06453759148369931,-0.0040470096241013165,-0.02076438527529556,-0.013143825346105142,-0.008964275480741746,-0.026774026482366042
