Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,541.0,552.9000244140625,532.3499755859375,546.25,512.71826171875,8931956
2020-05-04,515.0,519.75,498.0,502.45001220703125,471.60699462890625,14814506
2020-05-05,506.0,514.0,498.20001220703125,499.95001220703125,469.26043701171875,5717678
2020-05-06,503.75,509.1000061035156,490.0,506.8500061035156,475.7369079589844,3781531
2020-05-07,508.0,525.8499755859375,506.3500061035156,516.3499755859375,484.6537170410156,6799899
2020-05-08,526.9000244140625,538.5999755859375,519.2000122070312,536.2000122070312,503.28515625,6016020
2020-05-11,541.5,543.7999877929688,527.2000122070312,530.2000122070312,497.65350341796875,4272574
2020-05-12,525.0,539.5,525.0,533.25,500.5162658691406,5691969
2020-05-13,542.0,549.75,531.4000244140625,544.75,511.31036376953125,3296409
2020-05-14,532.4000244140625,535.0,513.9500122070312,515.7000122070312,484.0436096191406,6148398
2020-05-15,520.0,520.0,507.3999938964844,510.54998779296875,479.2097473144531,3628530
2020-05-18,511.5,515.0,501.5,504.04998779296875,473.1087341308594,3283979
2020-05-19,510.0,519.7000122070312,503.29998779296875,512.5999755859375,481.1338806152344,3041594
2020-05-20,515.0,524.7999877929688,510.70001220703125,519.2000122070312,487.3287658691406,2772920
2020-05-21,519.9500122070312,521.5,510.04998779296875,520.0499877929688,488.1266174316406,2540109
2020-05-22,517.0999755859375,531.0,515.0999755859375,529.6500244140625,497.1373291015625,4254552
2020-05-26,533.0,540.75,518.8499755859375,520.4500122070312,488.5020446777344,2719781
2020-05-27,521.6500244140625,526.0,512.0499877929688,523.75,491.5995178222656,2265885
2020-05-28,528.0,531.8499755859375,517.1500244140625,529.7000122070312,497.1842346191406,3387672
2020-05-29,529.9000244140625,535.6500244140625,524.4500122070312,530.4500122070312,497.8882141113281,4081245
2020-06-01,538.5,554.7999877929688,537.0499877929688,543.5499877929688,510.1839904785156,4913055
2020-06-02,543.5999755859375,548.3499755859375,538.0,547.5,513.8915405273438,3878973
2020-06-03,554.0,565.5,550.0,553.25,519.2886352539062,4942023
2020-06-04,557.0,585.0,555.6500244140625,582.0999755859375,546.36767578125,10915145
2020-06-05,588.0,593.5499877929688,575.0,579.8499755859375,544.2557373046875,6207096
2020-06-08,585.7999877929688,599.4500122070312,580.0999755859375,590.0,553.78271484375,4791151
2020-06-09,594.0,605.3499755859375,585.0,586.2000122070312,550.2160034179688,5665593
2020-06-10,591.5,596.9000244140625,582.5,590.5,554.2520141601562,3438670
2020-06-11,591.0,591.0,564.75,571.8499755859375,536.746826171875,3378322
2020-06-12,550.0,561.9000244140625,550.0,554.7000122070312,520.649658203125,3603893
2020-06-15,557.0,560.5,543.4000244140625,548.7999877929688,515.1117553710938,3944724
2020-06-16,556.9500122070312,556.9500122070312,531.1500244140625,533.2999877929688,500.5632019042969,4262594
2020-06-17,531.0,545.0,528.4000244140625,535.5499877929688,502.67510986328125,6139224
2020-06-18,535.0499877929688,540.0,531.0,535.9000244140625,503.003662109375,2658663
2020-06-19,538.5,542.9500122070312,531.9000244140625,538.8499755859375,505.77252197265625,5570067
2020-06-22,541.9000244140625,553.25,538.2999877929688,548.5,514.8302612304688,4352621
2020-06-23,548.0,560.0999755859375,544.5499877929688,558.7999877929688,524.4979248046875,4438315
2020-06-24,558.7999877929688,566.0,554.4000244140625,560.9500122070312,526.515869140625,3500477
2020-06-25,558.0,565.5999755859375,552.0499877929688,554.1500244140625,520.1334228515625,2386979
2020-06-26,555.5,574.9500122070312,552.5999755859375,560.8499755859375,526.4219970703125,5288935
2020-06-29,558.9000244140625,558.9000244140625,539.2000122070312,541.5499877929688,508.3067932128906,3304988
2020-06-30,547.0,548.9000244140625,541.5499877929688,543.4000244140625,510.0432434082031,2356985
2020-07-01,544.0,547.3499755859375,536.0499877929688,545.9000244140625,512.3898315429688,3662491
2020-07-02,549.9000244140625,562.5,542.5,560.8499755859375,526.4219970703125,5966748
2020-07-03,565.9000244140625,572.25,561.0499877929688,567.2000122070312,532.38232421875,4007490
2020-07-06,574.9500122070312,588.0,573.0499877929688,581.5499877929688,545.8514404296875,4909636
2020-07-07,583.8499755859375,592.5,577.0999755859375,586.8499755859375,550.8259887695312,5126702
2020-07-08,589.9500122070312,593.9000244140625,576.0999755859375,583.4500122070312,547.634765625,3391014
2020-07-09,583.4500122070312,587.7000122070312,572.0499877929688,577.2999877929688,541.8623046875,2498146
2020-07-10,572.0,572.0,561.3499755859375,569.0,534.0718383789062,3959401
2020-07-13,571.9500122070312,601.7999877929688,570.5,600.0499877929688,563.2157592773438,11008252
2020-07-14,594.9500122070312,603.7999877929688,592.5499877929688,598.2999877929688,561.5731201171875,5525588
2020-07-15,604.0,630.0,602.0,615.2999877929688,577.5296630859375,11907668
2020-07-16,627.0,638.9500122070312,588.0999755859375,599.4000244140625,562.6056518554688,13009798
2020-07-17,604.3499755859375,604.3499755859375,590.2000122070312,599.7000122070312,562.8872680664062,3307397
2020-07-20,603.8499755859375,625.9500122070312,598.5,622.8499755859375,584.6161499023438,5461610
2020-07-21,630.0,631.7999877929688,615.3499755859375,620.7000122070312,582.59814453125,4218944
2020-07-22,618.0,626.4500122070312,611.5499877929688,617.9500122070312,580.0169677734375,2879564
2020-07-23,612.9500122070312,634.5999755859375,607.0,632.4500122070312,598.4692993164062,5038587
2020-07-24,632.5,655.4000244140625,625.25,652.5999755859375,617.5365600585938,12276883
2020-07-27,657.0,671.75,642.7999877929688,664.5499877929688,628.8445434570312,11521949
2020-07-28,670.0,702.75,667.0,684.3499755859375,647.5806884765625,23296517
2020-07-29,686.9500122070312,695.25,671.0,676.4000244140625,640.0579833984375,5436716
2020-07-30,680.0,687.3499755859375,669.5499877929688,674.75,638.4965209960938,5126995
2020-07-31,678.4500122070312,685.4500122070312,673.5,681.6500244140625,645.0258178710938,3114793
2020-08-03,685.9500122070312,686.9500122070312,669.5499877929688,673.5999755859375,637.4083251953125,3092967
2020-08-04,675.0,676.6500244140625,650.2000122070312,652.6500244140625,617.5839233398438,5559046
2020-08-05,655.0,661.5,642.5499877929688,648.5499877929688,613.7041625976562,5139353
2020-08-06,656.0,666.8499755859375,649.1500244140625,660.3499755859375,624.8702392578125,8644001
2020-08-07,657.75,668.0,654.4000244140625,662.4500122070312,626.857421875,3823897
2020-08-10,668.0,687.3499755859375,662.7000122070312,681.8499755859375,645.2150268554688,5362182
2020-08-11,690.0999755859375,693.9500122070312,672.0999755859375,674.7999877929688,638.5437622070312,4331864
2020-08-12,675.0,694.0,672.6500244140625,692.0499877929688,654.8670043945312,4355435
2020-08-13,695.9000244140625,705.7999877929688,684.2999877929688,697.0499877929688,659.598388671875,7108877
2020-08-14,692.0,711.0,692.0,695.9000244140625,658.5101928710938,6476545
2020-08-17,704.7999877929688,724.4000244140625,698.6500244140625,721.0499877929688,682.308837890625,7657241
2020-08-18,725.0,728.0,710.2000122070312,713.0499877929688,674.7387084960938,4752247
2020-08-19,715.0,729.0,709.0,726.7000122070312,687.6553955078125,6506907
2020-08-20,720.0,732.0,716.2000122070312,726.4000244140625,687.3715209960938,6610632
2020-08-21,731.0,736.6500244140625,730.0,732.5999755859375,693.23828125,4207706
2020-08-24,734.9500122070312,734.9500122070312,719.25,722.5,683.6809692382812,2385907
2020-08-25,727.0,740.3499755859375,714.3499755859375,738.5999755859375,698.9158935546875,4585917
2020-08-26,740.9500122070312,741.0,727.0,732.8499755859375,693.474853515625,3157074
2020-08-27,735.0,746.3499755859375,732.4500122070312,735.5999755859375,696.0770874023438,3207076
2020-08-28,741.0,758.3499755859375,740.0,752.3499755859375,711.9271850585938,4223327
2020-08-31,759.7000122070312,774.7000122070312,732.0999755859375,741.0,701.18701171875,7224350
2020-09-01,739.0,752.5999755859375,722.7000122070312,727.8499755859375,688.7435302734375,3563888
2020-09-02,730.1500244140625,745.75,728.1500244140625,735.2000122070312,695.6986694335938,3467486
2020-09-03,739.9500122070312,762.0,733.0999755859375,759.5499877929688,718.7404174804688,4606227
2020-09-04,747.0,758.4000244140625,743.5499877929688,748.2000122070312,708.0001831054688,2954845
2020-09-07,749.7000122070312,751.9000244140625,734.0499877929688,747.0999755859375,706.959228515625,3367905
2020-09-08,748.5,769.0,745.0,752.25,711.8325805664062,5237241
2020-09-09,751.9500122070312,759.9500122070312,744.7000122070312,753.3499755859375,712.8734741210938,3038259
2020-09-10,756.6500244140625,758.4000244140625,739.2999877929688,750.0,709.7034912109375,3737568
2020-09-11,749.4000244140625,770.5999755859375,747.5,765.1500244140625,724.0394897460938,4917946
2020-09-14,770.1500244140625,796.5999755859375,770.0,790.75,748.2639770507812,9021887
2020-09-15,790.75,803.0999755859375,775.0,791.1500244140625,748.6425170898438,6339704
2020-09-16,792.0,794.25,784.0,792.0,749.4468383789062,4279003
2020-09-17,788.0,811.4500122070312,781.2999877929688,786.9500122070312,744.668212890625,7591219
2020-09-18,793.0,808.7999877929688,788.0,804.6500244140625,761.417236328125,6281494
2020-09-21,807.0,830.0,784.2999877929688,787.25,744.9520263671875,10789179
2020-09-22,793.0,811.0,772.0,800.4500122070312,757.44287109375,9053623
2020-09-23,812.4500122070312,812.4500122070312,783.0999755859375,793.0499877929688,750.4404296875,6091530
2020-09-24,787.9500122070312,787.9500122070312,747.5499877929688,751.8499755859375,711.4539794921875,5929066
2020-09-25,755.0499877929688,777.3499755859375,748.6500244140625,772.3499755859375,730.8525390625,6986586
2020-09-28,779.3499755859375,784.4000244140625,772.0,779.4000244140625,737.5238037109375,3604366
2020-09-29,785.0,790.0,764.0,768.1500244140625,726.8782958984375,7041805
2020-09-30,773.0,794.7999877929688,765.6500244140625,791.75,749.2103271484375,5433474
2020-10-01,798.2000122070312,825.3499755859375,797.8499755859375,822.5,778.30810546875,10104719
2020-10-05,822.5499877929688,850.9500122070312,821.8499755859375,841.25,796.0507202148438,8551125
2020-10-06,854.9500122070312,854.9500122070312,832.5,847.4000244140625,801.8703002929688,4902535
2020-10-07,847.0,848.1500244140625,837.25,846.3499755859375,800.8765869140625,3943817
2020-10-08,862.0,887.5499877929688,857.6500244140625,860.2999877929688,814.0771484375,11398839
2020-10-09,860.5,862.4500122070312,845.25,854.1500244140625,808.2576293945312,5306496
2020-10-12,861.0,864.7999877929688,848.4000244140625,856.9000244140625,810.85986328125,3343240
2020-10-13,856.9000244140625,879.9000244140625,851.0,868.2000122070312,821.5527954101562,7327471
2020-10-14,869.0,873.7999877929688,845.5999755859375,848.8499755859375,803.2423706054688,5346616
2020-10-15,853.0,858.3499755859375,806.7000122070312,812.4000244140625,768.7508544921875,8893099
2020-10-16,813.2000122070312,828.2999877929688,798.7999877929688,822.75,778.5447387695312,7978964
2020-10-19,828.0,836.5999755859375,817.5999755859375,824.1500244140625,779.8694458007812,4558879
2020-10-20,820.5999755859375,852.9000244140625,819.5999755859375,849.8499755859375,804.1885986328125,7382532
2020-10-21,851.0999755859375,857.2000122070312,833.9500122070312,845.9000244140625,800.450927734375,4818496
2020-10-22,844.8499755859375,853.9000244140625,828.7999877929688,837.4500122070312,792.4548950195312,3962610
2020-10-23,840.0,857.4500122070312,833.5499877929688,848.25,802.6746215820312,7356677
2020-10-26,830.0,854.7000122070312,814.0,819.25,775.2327270507812,9770648
2020-10-27,826.4000244140625,833.75,816.0,828.6500244140625,784.1277465820312,5479538
2020-10-28,830.0,836.4500122070312,801.0,804.2999877929688,761.0859985351562,6829067
2020-10-29,790.0,809.4000244140625,781.8499755859375,804.25,775.5015869140625,6477299
2020-10-30,806.7000122070312,818.6500244140625,802.7000122070312,813.2999877929688,784.22802734375,6189261
2020-11-02,821.4000244140625,824.7999877929688,809.4000244140625,814.6500244140625,785.5298461914062,4433983
2020-11-03,821.0,825.0,804.2999877929688,808.0999755859375,779.2139282226562,4599741
2020-11-04,816.0,836.0,812.5999755859375,826.8499755859375,797.2937622070312,5017595
2020-11-05,836.0,849.7000122070312,833.75,840.7000122070312,810.648681640625,4269675
2020-11-06,835.0,854.0,824.0999755859375,851.1500244140625,820.72509765625,4123331
2020-11-09,859.0,877.0,855.25,872.75,841.5530395507812,4297119
2020-11-10,872.0,872.0,819.0999755859375,821.2999877929688,791.942138671875,6889383
2020-11-11,820.0,840.6500244140625,812.4500122070312,837.5,807.5631103515625,5387431
2020-11-12,837.0,848.0,834.5499877929688,843.25,813.1074829101562,3150886
2020-11-13,838.0,845.7000122070312,833.3499755859375,838.8499755859375,808.86474609375,2839192
2020-11-14,844.0,844.9500122070312,837.9500122070312,840.1500244140625,810.118408203125,214282
2020-11-17,848.5499877929688,856.5,830.9000244140625,845.25,815.0359497070312,3635434
2020-11-18,844.0,844.9000244140625,830.1500244140625,836.0999755859375,806.2130737304688,2772377
2020-11-19,833.0,849.0,820.0,822.9000244140625,793.4849853515625,5593368
2020-11-20,829.0,844.9500122070312,826.4000244140625,837.5499877929688,807.6112670898438,6063818
2020-11-23,838.0,869.4000244140625,836.75,865.75,834.80322265625,6251814
2020-11-24,870.0,890.0,864.2999877929688,877.6500244140625,846.27783203125,7068121
2020-11-25,875.0,880.0,855.25,862.25,831.4283447265625,4445185
2020-11-26,866.5,867.9500122070312,846.7000122070312,857.0499877929688,826.4141845703125,5169423
2020-11-27,864.0,885.9500122070312,855.2999877929688,876.8499755859375,845.5064697265625,16482729
2020-12-01,900.0,914.1500244140625,871.6500244140625,907.2999877929688,874.8679809570312,5821698
2020-12-02,897.0499877929688,912.5,887.2000122070312,908.7000122070312,876.2179565429688,5516684
2020-12-03,913.0,920.5999755859375,902.9500122070312,915.1500244140625,882.4374389648438,5705020
2020-12-04,915.0,929.2999877929688,907.0499877929688,923.0999755859375,890.1032104492188,4302626
2020-12-07,915.5,950.8499755859375,914.0,944.2999877929688,910.5453491210938,3973325
2020-12-08,945.0,947.2000122070312,922.7000122070312,932.2999877929688,898.974365234375,4399638
2020-12-09,938.0,939.7000122070312,925.9000244140625,929.5,896.2744140625,4157078
2020-12-10,925.0,932.5999755859375,917.0999755859375,927.2999877929688,894.1530151367188,2608358
2020-12-11,922.2000122070312,931.0,916.4500122070312,919.4000244140625,886.5355224609375,2398423
2020-12-14,924.0,924.25,906.0499877929688,909.4000244140625,876.8929443359375,3239051
2020-12-15,900.3499755859375,928.6500244140625,898.4500122070312,927.0499877929688,893.9119873046875,3490143
2020-12-16,935.0,935.0,917.0,921.5499877929688,888.608642578125,2799394
2020-12-17,921.5499877929688,932.75,912.4000244140625,930.0999755859375,896.8529663085938,2706570
2020-12-18,935.0,947.0,928.2999877929688,933.7999877929688,900.4207153320312,5563979
2020-12-21,928.1500244140625,944.6500244140625,890.0,906.8499755859375,874.4340209960938,4187948
2020-12-22,910.0,948.9000244140625,903.2000122070312,944.6500244140625,910.8828735351562,5537682
2020-12-23,946.5499877929688,959.75,941.0,948.1500244140625,914.2578125,5456681
2020-12-24,951.0,956.0,934.7999877929688,947.25,913.3899536132812,2510775
2020-12-28,947.25,956.4500122070312,944.25,947.0999755859375,913.2453002929688,1870669
2020-12-29,948.0,968.25,943.8499755859375,965.6500244140625,931.1322631835938,4392641
2020-12-30,970.0,985.0,967.7999877929688,983.25,948.1031494140625,6389605
2020-12-31,981.9500122070312,986.4000244140625,968.7000122070312,973.2000122070312,938.4124145507812,2859399
2021-01-01,976.0,981.2000122070312,971.2000122070312,977.9500122070312,942.9925537109375,1268291
2021-01-04,980.5999755859375,1005.0,975.0,1001.9500122070312,966.1347045898438,3515825
2021-01-05,1002.5,1007.9500122070312,991.2999877929688,1003.8499755859375,967.9667358398438,4040321
2021-01-06,1004.0,1026.0,983.3499755859375,997.1500244140625,961.5062255859375,4677359
2021-01-07,1005.5,1010.0,988.5999755859375,994.75,959.1920776367188,3354950
2021-01-08,1007.75,1060.0,1005.4500122070312,1051.0999755859375,1013.5277709960938,9279370
2021-01-11,1062.0999755859375,1081.550048828125,1040.5,1077.5999755859375,1039.0804443359375,6488791
2021-01-12,1077.5999755859375,1077.6500244140625,1053.0,1064.199951171875,1026.159423828125,4257926
2021-01-13,1074.0,1078.75,1050.050048828125,1069.6500244140625,1031.414794921875,4671772
2021-01-14,1064.0,1064.0,1030.0,1052.5999755859375,1014.9742431640625,4765344
2021-01-15,1049.5,1062.800048828125,1002.6500244140625,1007.2999877929688,971.2933959960938,6063896
2021-01-18,998.0,1013.7999877929688,991.9500122070312,998.25,962.56689453125,4659705
2021-01-19,1006.5999755859375,1008.4500122070312,987.2000122070312,992.5,957.0224609375,4416027
2021-01-20,997.0,1023.4000244140625,997.0,1019.4500122070312,983.0091552734375,4687853
2021-01-21,1026.0,1033.3499755859375,994.5,1004.7000122070312,968.786376953125,3911527
2021-01-22,1004.7000122070312,1005.0,975.0,980.8499755859375,945.7888793945312,3922421
2021-01-25,985.8499755859375,997.9000244140625,962.2000122070312,972.0499877929688,937.3034057617188,2751784
2021-01-27,978.0,1004.9000244140625,973.6500244140625,997.0999755859375,961.4580078125,6975618
2021-01-28,990.0,990.0,965.0,981.5999755859375,946.5120849609375,4274190
2021-01-29,990.0999755859375,995.9000244140625,956.0,961.4000244140625,927.0342407226562,4425911
2021-02-01,961.9000244140625,961.9000244140625,921.1500244140625,941.75,908.0865478515625,6321189
2021-02-02,955.0,972.9000244140625,937.5,957.2000122070312,922.9843139648438,4971530
2021-02-03,965.0,1000.0,960.0999755859375,981.4500122070312,946.3674926757812,5640121
2021-02-04,987.9500122070312,988.0,964.2999877929688,969.2000122070312,934.5553588867188,4232910
2021-02-05,972.3499755859375,980.8499755859375,950.0499877929688,959.4000244140625,925.1056518554688,3077720
2021-02-08,969.7999877929688,993.0,960.5499877929688,982.5499877929688,947.4281005859375,3713579
2021-02-09,978.5999755859375,999.7999877929688,967.25,975.0999755859375,940.2444458007812,3086774
2021-02-10,975.5,980.25,957.5999755859375,974.9000244140625,940.0516357421875,2776301
2021-02-11,975.0,988.6500244140625,972.8499755859375,985.5999755859375,950.3690795898438,2070435
2021-02-12,990.0,1009.0,986.25,991.2000122070312,955.7689208984375,5863879
2021-02-15,996.0,996.0,977.5,979.2000122070312,944.1979370117188,2487825
2021-02-16,990.0,1000.0,973.5,986.7999877929688,951.5261840820312,3912433
2021-02-17,989.0,996.5999755859375,971.4000244140625,980.4500122070312,945.4031982421875,2227724
2021-02-18,982.0,1015.5,981.5,1010.5999755859375,974.4755249023438,6742595
2021-02-19,1013.6500244140625,1019.2000122070312,972.6500244140625,993.9500122070312,958.420654296875,4357699
2021-02-22,998.9500122070312,1011.0,941.9000244140625,950.7000122070312,916.7166137695312,5946290
2021-02-23,952.0,962.75,931.0,945.75,911.9435424804688,4120032
2021-02-24,950.0,963.9000244140625,936.6500244140625,960.0499877929688,925.732421875,1686531
2021-02-25,964.0,969.0,952.25,957.7999877929688,923.5628051757812,3682791
2021-02-26,945.0,948.8499755859375,915.0,918.8499755859375,886.0051879882812,5254937
2021-03-01,935.4500122070312,957.0,926.3499755859375,936.0,902.5420532226562,3429569
2021-03-02,944.5,971.0,942.0,967.0999755859375,932.5303955078125,3703190
2021-03-03,972.2000122070312,980.2000122070312,961.4500122070312,976.0,941.1123046875,3203532
2021-03-04,960.0,994.7000122070312,955.5999755859375,968.0499877929688,933.4464111328125,5134954
2021-03-05,965.2000122070312,980.9000244140625,957.0,959.7000122070312,925.3949584960938,2618145
2021-03-08,963.0,980.0,962.0,968.5,933.88037109375,2880739
2021-03-09,973.0,998.5,961.5499877929688,988.1500244140625,952.8280029296875,2814747
2021-03-10,1002.0,1016.7999877929688,993.0,1008.75,972.6915893554688,5268496
2021-03-12,1000.0,1024.5999755859375,996.1500244140625,1003.25,967.3882446289062,4674919
2021-03-15,1005.0,1029.949951171875,1002.0,1026.6500244140625,989.9517822265625,5203101
2021-03-16,1032.0,1045.0,1021.0999755859375,1026.550048828125,989.8553466796875,4797715
2021-03-17,1024.0,1043.199951171875,1015.5999755859375,1020.0499877929688,983.587646484375,3477295
2021-03-18,1034.0,1035.0,978.5999755859375,996.2000122070312,960.5902709960938,3738712
2021-03-19,992.0,1000.75,975.1500244140625,989.4500122070312,954.08154296875,6208000
2021-03-22,989.9000244140625,1017.4000244140625,978.2999877929688,1013.5499877929688,977.320068359375,3873143
2021-03-23,1013.5499877929688,1021.5,1000.5499877929688,1013.8499755859375,977.6093139648438,3782337
2021-03-24,1003.75,1013.3499755859375,987.25,992.1500244140625,956.6849975585938,2749823
2021-03-25,992.7000122070312,996.9000244140625,964.0999755859375,968.7000122070312,934.0732421875,3654840
2021-03-26,977.9000244140625,997.7999877929688,977.0,991.0,955.5761108398438,2761824
2021-03-30,991.5,1019.7999877929688,991.5,1016.9000244140625,980.5503540039062,4300037
